"Age","Mean","CI","Infe","Supe"
400,0.00425109,0.9,0.00281199064964847,0.00563655068168286
401,0.004251915,0.9,0.00281481071286621,0.00569365263614947
402,0.004252741,0.9,0.0026857245401743,0.00571113907010264
403,0.004253567,0.9,0.00278821066664261,0.00566813952821892
404,0.004254393,0.9,0.0027992753556835,0.00576588027461346
405,0.004255216,0.9,0.00267641629148021,0.00574661706754548
406,0.004256038,0.9,0.00280349593509491,0.00570253473691043
407,0.004256859,0.9,0.00281269044804367,0.00572211618292063
408,0.004257681,0.9,0.00276381663915542,0.00572797794075783
409,0.004258499,0.9,0.00270758766245007,0.00572696649403975
410,0.004259317,0.9,0.00279245106924027,0.00571858005855419
411,0.00426016,0.9,0.00283011215045887,0.00570621699969128
412,0.004261003,0.9,0.00272512354555523,0.00571510055487854
413,0.004261845,0.9,0.00278769950953166,0.00576390430828615
414,0.004262688,0.9,0.00281070187437759,0.005757975379543
415,0.004263528,0.9,0.00274509232143906,0.00573129701089327
416,0.004264366,0.9,0.00276365018481729,0.00575197955125211
417,0.004265204,0.9,0.00284460973289259,0.00568942240524555
418,0.004266043,0.9,0.00281359171986097,0.0057136881853776
419,0.004266878,0.9,0.0028188548955284,0.00568939126696742
420,0.004267713,0.9,0.0028300988730443,0.00570723590473348
421,0.004268571,0.9,0.00283320360837358,0.00578559002826306
422,0.004269429,0.9,0.0027984737633994,0.00571260896399466
423,0.004270287,0.9,0.00280479481943406,0.00575680958930801
424,0.004271145,0.9,0.00289233179532066,0.00575679178626093
425,0.004272,0.9,0.00281471121330448,0.00572901593284167
426,0.004272854,0.9,0.00268927842376557,0.0056674889699615
427,0.004273708,0.9,0.00280019469477719,0.00567739445136895
428,0.004274561,0.9,0.00276855522142494,0.00574401581227542
429,0.004275412,0.9,0.00273743323496164,0.00575730040668
430,0.004276262,0.9,0.00285345266057528,0.0057119637198051
431,0.004277135,0.9,0.00279120301603328,0.00570471573304914
432,0.004278008,0.9,0.00278261963141032,0.00573813894483259
433,0.004278881,0.9,0.0027702586213089,0.00577363999330571
434,0.004279754,0.9,0.00286639933456897,0.0058020574695685
435,0.004280624,0.9,0.00284843323482025,0.00574315406314438
436,0.004281493,0.9,0.00276597023612234,0.00568700024235613
437,0.004282362,0.9,0.00278308137948224,0.00573476161551275
438,0.004283231,0.9,0.00277921927170239,0.00571128296453385
439,0.004284097,0.9,0.00279895821949012,0.00575335828334605
440,0.004284964,0.9,0.00287500308228121,0.00575991018231672
441,0.004285852,0.9,0.002845689288569,0.00577799502174131
442,0.004286741,0.9,0.00279311777912272,0.0057938166746644
443,0.00428763,0.9,0.00282156975504563,0.00575465117154763
444,0.004288518,0.9,0.00283885639802993,0.00577669037407551
445,0.004289404,0.9,0.00289108411288811,0.00575609243499311
446,0.004290289,0.9,0.002975309169846,0.00570593655854906
447,0.004291174,0.9,0.0027900201745213,0.00577423421019675
448,0.004292059,0.9,0.00270411722241076,0.00580424101015514
449,0.004292941,0.9,0.00288408002743291,0.00574460195421541
450,0.004293824,0.9,0.00287257722275031,0.00575929280861439
451,0.004294728,0.9,0.00283406488379959,0.00577499515991078
452,0.004295633,0.9,0.00286396908900585,0.0057306712593425
453,0.004296538,0.9,0.00281120297669924,0.00582637448943356
454,0.004297442,0.9,0.00291992597258023,0.00573082074447015
455,0.004298344,0.9,0.0028204767951806,0.00577461834395854
456,0.004299245,0.9,0.00285624952970232,0.00575707549065137
457,0.004300146,0.9,0.00282242546969282,0.00573837229940961
458,0.004301047,0.9,0.00279224569328952,0.00573818253961004
459,0.004301946,0.9,0.00281992513515508,0.0058421724170638
460,0.004302844,0.9,0.00287168914501216,0.00579769331144429
461,0.004303766,0.9,0.00287501372052598,0.00581475615067856
462,0.004304687,0.9,0.00286089886714124,0.00570450667173097
463,0.004305609,0.9,0.00284161140965621,0.00572863785661006
464,0.004306531,0.9,0.00279214296745856,0.00576648651602492
465,0.00430745,0.9,0.0028566424042899,0.00584156456668107
466,0.004308368,0.9,0.00282880081083298,0.00577222574906025
467,0.004309286,0.9,0.00282135975549239,0.00576183742969279
468,0.004310204,0.9,0.00283020883504096,0.00579314333279354
469,0.00431112,0.9,0.00280448378805479,0.00585118441581575
470,0.004312036,0.9,0.00284604774241859,0.00576384292024407
471,0.004312974,0.9,0.00291121273845921,0.00579459487048306
472,0.004313912,0.9,0.00277608213171284,0.00571336309751639
473,0.00431485,0.9,0.00279363264540982,0.00577766277868094
474,0.004315788,0.9,0.00285207814169613,0.0057833916901357
475,0.004316724,0.9,0.00282276013417229,0.00576389317280135
476,0.004317658,0.9,0.00278156392966384,0.00579710142068651
477,0.004318593,0.9,0.00296556308912751,0.00578013349445607
478,0.004319528,0.9,0.00283167852163101,0.00583491206762491
479,0.004320461,0.9,0.00285604166094793,0.00579539018189491
480,0.004321394,0.9,0.00288768965062962,0.00587555773108543
481,0.004322347,0.9,0.00289142165425564,0.00580283750056585
482,0.004323301,0.9,0.00280014334511167,0.00575293690046724
483,0.004324255,0.9,0.00286295473057508,0.00581277726942492
484,0.004325209,0.9,0.00286316495804322,0.00584090583107924
485,0.00432616,0.9,0.00290356911292272,0.00574636447499853
486,0.004327111,0.9,0.00278825633406365,0.00579306893220262
487,0.004328061,0.9,0.00284362944578521,0.00573957387553612
488,0.004329011,0.9,0.00283272350227039,0.00576783301524712
489,0.00432996,0.9,0.00287278436207562,0.00576329887049028
490,0.004330909,0.9,0.00286568148053522,0.00581975071766298
491,0.004331879,0.9,0.00292099961977677,0.00577780456474108
492,0.004332848,0.9,0.00294097917804881,0.0056731833334627
493,0.004333818,0.9,0.00292002662850612,0.00583055009188093
494,0.004334787,0.9,0.00276471419743712,0.00575675962505204
495,0.004335755,0.9,0.00285447866700504,0.00581437168835032
496,0.004336721,0.9,0.00284993875832204,0.00581343035312274
497,0.004337687,0.9,0.00290910835601682,0.00574511349950537
498,0.004338653,0.9,0.00283294702813013,0.00576358894884684
499,0.004339619,0.9,0.00283945245124912,0.00581546408195074
500,0.004340584,0.9,0.00288190646677814,0.00577275205874739
501,0.004341569,0.9,0.00288417795208129,0.00578234111431844
502,0.004342554,0.9,0.00293155087240432,0.0057598277542223
503,0.004343539,0.9,0.00290687391760256,0.00586093896928433
504,0.004344524,0.9,0.00293186610981765,0.00585383747443327
505,0.004345507,0.9,0.00290326672220608,0.0058666852587749
506,0.004346489,0.9,0.00289183361666948,0.00577065184846232
507,0.004347471,0.9,0.00295034227399461,0.00586112488816756
508,0.004348453,0.9,0.00291775861878007,0.00581131657541412
509,0.004349435,0.9,0.00287448406234601,0.0057482440083914
510,0.004350416,0.9,0.00284435400094768,0.0057975766089956
511,0.004351417,0.9,0.00289563906369993,0.00583708833236279
512,0.004352418,0.9,0.00287984494367093,0.00584522057518125
513,0.004353419,0.9,0.00289009479960129,0.00580603765218383
514,0.004354419,0.9,0.00290175989162186,0.00571023105098741
515,0.004355418,0.9,0.00292334190031668,0.00586626016675038
516,0.004356417,0.9,0.00287724638482073,0.00574398679168911
517,0.004357415,0.9,0.00295611797706888,0.00573724285709862
518,0.004358413,0.9,0.0029224020612027,0.00579155990509693
519,0.00435941,0.9,0.00297833374044943,0.00574083305868304
520,0.004360408,0.9,0.00291221083523068,0.00581723060587709
521,0.004361426,0.9,0.00303720307686318,0.00578932624712748
522,0.004362444,0.9,0.00285814056520213,0.00583962757026668
523,0.004363462,0.9,0.00284877399774663,0.00587304844736515
524,0.004364481,0.9,0.00288500825070093,0.00581428246468112
525,0.004365497,0.9,0.00289477943837235,0.00580878415789058
526,0.004366513,0.9,0.00290757612219662,0.00583328262521746
527,0.004367528,0.9,0.00295562214662773,0.00578027720972863
528,0.004368544,0.9,0.0028974997274577,0.0058429409095126
529,0.004369559,0.9,0.00287808497350192,0.0058619156714764
530,0.004370575,0.9,0.00289270311854394,0.00586394268659453
531,0.004371609,0.9,0.00292179567464941,0.00581184352755279
532,0.004372643,0.9,0.00288982926477868,0.0058283448082944
533,0.004373677,0.9,0.00295250805434255,0.00581500725396576
534,0.004374711,0.9,0.00293681210073396,0.00574839554524535
535,0.004375743,0.9,0.00292549134185621,0.00587452948563796
536,0.004376774,0.9,0.00297502694857778,0.00576651791995742
537,0.004377806,0.9,0.00300386765703208,0.00581127373202364
538,0.004378837,0.9,0.00292449077273742,0.00584675529599799
539,0.004379869,0.9,0.00286223811004287,0.00580999090030081
540,0.004380901,0.9,0.00296789967459918,0.00580798791031907
541,0.00438195,0.9,0.00297256633288048,0.00577184743188428
542,0.004383,0.9,0.00291528626029847,0.00581066718247764
543,0.004384049,0.9,0.00295232187975038,0.00585452215928866
544,0.004385099,0.9,0.00285223710738423,0.00588206082855171
545,0.004386147,0.9,0.00300331712495225,0.00579499117534805
546,0.004387194,0.9,0.00297496009312744,0.00584533546543112
547,0.004388241,0.9,0.0029903761981605,0.00585262914751852
548,0.004389288,0.9,0.00292547522952469,0.00587788701538689
549,0.004390336,0.9,0.00294350285130306,0.00584347353808633
550,0.004391384,0.9,0.00309667072023732,0.00580929917399024
551,0.004392449,0.9,0.00290741504551904,0.00589424411263912
552,0.004393513,0.9,0.00295000030146863,0.0058442724282611
553,0.004394578,0.9,0.00295411779544648,0.00586027924692923
554,0.004395643,0.9,0.00301637840475375,0.0058701225391902
555,0.004396707,0.9,0.00298894625042216,0.00583020560376536
556,0.00439777,0.9,0.00287448175118541,0.00587286221578155
557,0.004398833,0.9,0.00301117082806211,0.00584619358101363
558,0.004399896,0.9,0.0029582789180052,0.00585997177668949
559,0.004400959,0.9,0.0029050233325657,0.0058522382710379
560,0.004402023,0.9,0.00295790392663102,0.00580918074337231
561,0.004403103,0.9,0.00295540538943321,0.00581125120783072
562,0.004404183,0.9,0.00303856977627899,0.00577878026976705
563,0.004405264,0.9,0.00291993002919659,0.00590170161144405
564,0.004406344,0.9,0.00295416445615504,0.00582373495191971
565,0.004407423,0.9,0.00299499263684415,0.00584715654734004
566,0.004408502,0.9,0.00299218702931408,0.00580764239711235
567,0.00440958,0.9,0.00301669950595158,0.00576754044866971
568,0.004410659,0.9,0.00297021547202392,0.00574795003214691
569,0.004411738,0.9,0.00302711032899032,0.00584082245512713
570,0.004412818,0.9,0.00294884862010446,0.00584189035587152
571,0.004413914,0.9,0.00299530728601297,0.00582533017277915
572,0.00441501,0.9,0.00290003748032059,0.00588162232515155
573,0.004416106,0.9,0.00296515388111701,0.00581712204881292
574,0.004417202,0.9,0.00283583797789866,0.00586246331506097
575,0.004418297,0.9,0.00296558784584225,0.0058895651011047
576,0.004419391,0.9,0.00298532575635861,0.00591254911451226
577,0.004420486,0.9,0.00300408118429471,0.00591672319441734
578,0.00442158,0.9,0.00294568705291176,0.0058944985006418
579,0.004422676,0.9,0.00297330775570757,0.00588719680552032
580,0.004423772,0.9,0.00300489661724397,0.00585986263033694
581,0.004424884,0.9,0.00300354462427993,0.00585571506374142
582,0.004425997,0.9,0.00302988460561092,0.00581908262862331
583,0.004427109,0.9,0.00301628049916109,0.00583691412145953
584,0.004428221,0.9,0.00293675708311547,0.00586444760957723
585,0.004429333,0.9,0.0029899216804363,0.00592455646671085
586,0.004430444,0.9,0.00301340268426985,0.0059119329937415
587,0.004431555,0.9,0.00293986933604677,0.00594282372468063
588,0.004432666,0.9,0.00301003054276942,0.0058797325803537
589,0.004433779,0.9,0.0030365370151981,0.00586301656171214
590,0.004434891,0.9,0.0029741020509268,0.00586670116328742
591,0.004436019,0.9,0.00295107082847817,0.00587514742010375
592,0.004437146,0.9,0.00295444279483797,0.00589801886148502
593,0.004438274,0.9,0.00299819466227867,0.00585715272210572
594,0.004439401,0.9,0.0029706320271006,0.00592753042068051
595,0.004440528,0.9,0.00305249851386834,0.0059399976332788
596,0.004441655,0.9,0.00297599948704661,0.00582561079390101
597,0.004442781,0.9,0.00297542726915128,0.00580094800378833
598,0.004443908,0.9,0.00294233510687339,0.00590684807998013
599,0.004445036,0.9,0.00306133680589972,0.00585638429019638
600,0.004446164,0.9,0.00290925800951534,0.00589037488671422
601,0.004447307,0.9,0.00303160212174521,0.00581618133304292
602,0.004448449,0.9,0.00298869970005136,0.00597650810708912
603,0.004449592,0.9,0.00300736145193547,0.00587783284903217
604,0.004450734,0.9,0.00300402796283018,0.00592347279659591
605,0.004451876,0.9,0.00308033997350175,0.00591602853500676
606,0.004453017,0.9,0.00302889726352387,0.00588882502376342
607,0.004454159,0.9,0.00295331564321164,0.00599571835612103
608,0.004455301,0.9,0.00300179968474224,0.0058500900186278
609,0.004456444,0.9,0.00302425153676237,0.00582129157101207
610,0.004457588,0.9,0.00304709785121692,0.00597503470200297
611,0.004458745,0.9,0.00297338780474326,0.00591213274714196
612,0.004459902,0.9,0.00305969858621445,0.00593495611982492
613,0.004461059,0.9,0.00305732080934582,0.00591020469716068
614,0.004462216,0.9,0.00307829785959395,0.00590815560653885
615,0.004463373,0.9,0.00300807766984656,0.00592865130312641
616,0.004464529,0.9,0.00305023029237265,0.00592648873799105
617,0.004465686,0.9,0.0030112501122399,0.00582940363150384
618,0.004466843,0.9,0.00295398698952371,0.0059138355239898
619,0.004468001,0.9,0.00302940274316767,0.00597095288846396
620,0.00446916,0.9,0.00309424182208736,0.00593634994201007
621,0.004470332,0.9,0.00303808549226062,0.00589047160783949
622,0.004471504,0.9,0.00303873829828995,0.0058441643877294
623,0.004472675,0.9,0.0030566445618933,0.00587460625425618
624,0.004473847,0.9,0.00302516239636232,0.00593925241678416
625,0.004475018,0.9,0.00304014869004109,0.00590580578309872
626,0.00447619,0.9,0.00308537046618905,0.00589728947241622
627,0.004477361,0.9,0.00304401982428593,0.00592371718138641
628,0.004478532,0.9,0.0030233256356971,0.0059252020983703
629,0.004479706,0.9,0.00309767487824409,0.00600380967764513
630,0.00448088,0.9,0.00306424034700187,0.00597734060561742
631,0.004482067,0.9,0.00304449194077514,0.00593167236986884
632,0.004483253,0.9,0.00308361921506629,0.0059188846070892
633,0.00448444,0.9,0.00310090444076104,0.00597286698866839
634,0.004485626,0.9,0.00308110512217205,0.00592758976438117
635,0.004486813,0.9,0.00303959783054882,0.00589013108403243
636,0.004487999,0.9,0.00306882699805326,0.00592483889183663
637,0.004489186,0.9,0.00305100622093009,0.00587395041837588
638,0.004490372,0.9,0.00305394220178595,0.0058800849149975
639,0.004491562,0.9,0.00302854809195229,0.00580989613627594
640,0.004492751,0.9,0.00301857504143868,0.00591794809836779
641,0.004493952,0.9,0.00306058783408089,0.00602570281289943
642,0.004495153,0.9,0.00307820129086438,0.00587375002611927
643,0.004496354,0.9,0.00299721287671828,0.00592327479161672
644,0.004497555,0.9,0.00306760527417674,0.00592775317660738
645,0.004498757,0.9,0.00302600707502988,0.00595806751789638
646,0.004499958,0.9,0.00307260518831041,0.00589995738926717
647,0.004501159,0.9,0.00309836109155094,0.00594676356777505
648,0.004502361,0.9,0.00314448292187345,0.00587886634439282
649,0.004503566,0.9,0.00311838924057959,0.00590682224223656
650,0.004504771,0.9,0.00309103417687307,0.00591929915379093
651,0.004505986,0.9,0.00301756995345937,0.00600190491274016
652,0.004507202,0.9,0.00309250259554157,0.00605777484656721
653,0.004508417,0.9,0.00302689455965726,0.00593316183840747
654,0.004509633,0.9,0.00309682837482689,0.00586041598553347
655,0.004510848,0.9,0.00302284084571627,0.00589734609822767
656,0.004512064,0.9,0.00306461779684682,0.00592628206835171
657,0.004513281,0.9,0.00307992257384413,0.00591694982255227
658,0.004514497,0.9,0.00309681833716201,0.00603744267551734
659,0.004515716,0.9,0.00311936096422278,0.00593537188529341
660,0.004516936,0.9,0.00313244065402823,0.00593967925254501
661,0.004518165,0.9,0.00313657967018396,0.0059686940208404
662,0.004519394,0.9,0.00299785765663362,0.00594386862531499
663,0.004520624,0.9,0.00299796099487134,0.00595039606151839
664,0.004521853,0.9,0.00304829403741613,0.00592662704466595
665,0.004523083,0.9,0.00312314736440106,0.00591175449912914
666,0.004524313,0.9,0.00307190884360738,0.00590698646236526
667,0.004525543,0.9,0.00313659815763899,0.005944966165017
668,0.004526773,0.9,0.00308286147356843,0.00595649549006187
669,0.004528008,0.9,0.00304075221932713,0.00602655528884772
670,0.004529242,0.9,0.00313685032773752,0.0059656183202438
671,0.004530484,0.9,0.0030545926564344,0.00597258193348886
672,0.004531727,0.9,0.00307388199516936,0.00589484972788703
673,0.00453297,0.9,0.0031615074267266,0.00598958013683696
674,0.004534213,0.9,0.00309198101321578,0.00600623994240651
675,0.004535457,0.9,0.00313805537154023,0.0059558877555869
676,0.004536701,0.9,0.00311658865714676,0.00589185925776815
677,0.004537945,0.9,0.00309253857033149,0.00591165785676227
678,0.004539189,0.9,0.00319206478524735,0.00599358117938394
679,0.004540438,0.9,0.00313447373366433,0.00602283309983584
680,0.004541686,0.9,0.00316426070333604,0.00592339171107838
