"Age","Mean","CI","Infe","Supe"
1427,0.614115528,0.9,0.561903194674641,0.666259274773808
1428,0.614894214,0.9,0.565811597732007,0.666745756533592
1429,0.615672853,0.9,0.562522543351674,0.665892441084762
1430,0.6164515,0.9,0.562674763503811,0.670776771430456
1431,0.617231503,0.9,0.564129663705493,0.670186956044257
1432,0.618011531,0.9,0.563688136500504,0.671333481815145
1433,0.618651358,0.9,0.564862795436214,0.67082431100823
1434,0.619291068,0.9,0.561147963194637,0.676613164666557
1435,0.6184787,0.9,0.561160410438085,0.672721769269956
1436,0.617665816,0.9,0.563936253905255,0.675644179758074
1437,0.61685301,0.9,0.562751565502385,0.675183490527979
1438,0.616040297,0.9,0.55731353188521,0.673519530215891
1439,0.614922571,0.9,0.558644613707823,0.669416871800685
1440,0.613804988,0.9,0.556260614464588,0.668064060438982
1441,0.612688795,0.9,0.556890522566324,0.668092285520763
1442,0.611572706,0.9,0.55680558797658,0.666785564181578
1443,0.61045676,0.9,0.555762927426765,0.667861713958287
1444,0.609340942,0.9,0.556720371638239,0.661817254303036
1445,0.608225079,0.9,0.550985382609343,0.662817443054321
1446,0.60710875,0.9,0.552751564306751,0.663137323555111
1447,0.605992526,0.9,0.551545318786868,0.659322420715634
1448,0.604876459,0.9,0.551110668984833,0.658802535419237
1449,0.603760455,0.9,0.549620940846161,0.657765493345698
1450,0.602644587,0.9,0.545663574529889,0.656135947544185
1451,0.602129505,0.9,0.547373298985054,0.653521028566164
1452,0.601614163,0.9,0.547140431679906,0.654213958033141
1453,0.601099056,0.9,0.54950079883549,0.653886282017029
1454,0.600584162,0.9,0.547279308974605,0.651135418904274
1455,0.600069367,0.9,0.550904416127888,0.649087059168075
1456,0.599578504,0.9,0.549868498229626,0.652599631255526
1457,0.599803612,0.9,0.550158194589905,0.651459872491509
1458,0.600028872,0.9,0.548953340267673,0.648956861489417
1459,0.601094827,0.9,0.553096329601937,0.650176698853852
1460,0.602160783,0.9,0.553498942651404,0.652323780165079
1461,0.603227971,0.9,0.552188387079177,0.653892358102005
1462,0.604295163,0.9,0.554806342534815,0.655070713261648
1463,0.605362373,0.9,0.556366205968788,0.65650758885637
1464,0.606429564,0.9,0.554620831851619,0.65636871294351
1465,0.607496602,0.9,0.558626069037414,0.656341526032656
1466,0.608563084,0.9,0.559675484859376,0.660413473201685
1467,0.609629579,0.9,0.560419594438273,0.658774473007173
1468,0.610696085,0.9,0.562790073639861,0.658244453776555
1469,0.611792395,0.9,0.564846868327906,0.662738840543298
1470,0.612888544,0.9,0.56180043128692,0.662844184526226
1471,0.613985703,0.9,0.561315749126686,0.664957068465573
1472,0.615082673,0.9,0.566574285506583,0.662033148254845
1473,0.616179421,0.9,0.563023622476689,0.667145867782904
1474,0.617275995,0.9,0.566984214061313,0.665746008160241
1475,0.618372212,0.9,0.566860632101705,0.66740360180954
1476,0.619467681,0.9,0.568954336918075,0.671820470368879
1477,0.620562942,0.9,0.568844602404478,0.670336124588515
1478,0.621658013,0.9,0.569623083663867,0.672283759104568
1479,0.622169634,0.9,0.572020060403466,0.674849198427365
1480,0.622681158,0.9,0.572703737339365,0.671372963831139
1481,0.623193858,0.9,0.571770665082136,0.674643723143423
1482,0.62370645,0.9,0.572487426850736,0.674607870611392
1483,0.624218952,0.9,0.57272375701754,0.677537020885029
1484,0.624731348,0.9,0.572354154750961,0.675179560239696
1485,0.625243491,0.9,0.572125261983432,0.678525818479698
1486,0.625623717,0.9,0.573911514948435,0.67524460634586
1487,0.625698361,0.9,0.574997291250387,0.675777586150013
1488,0.6257728,0.9,0.575057077492535,0.676728865551176
1489,0.625846982,0.9,0.572402254259761,0.67947925036453
1490,0.625920972,0.9,0.573349240755417,0.681458735748753
1491,0.625996001,0.9,0.571925793220757,0.677451348116247
1492,0.626070801,0.9,0.574221141844138,0.678788385557264
1493,0.62615477,0.9,0.57318009296773,0.680069467319891
1494,0.62623853,0.9,0.571971610853657,0.677948251894424
1495,0.626321884,0.9,0.568938176210268,0.68260183133461
1496,0.626404499,0.9,0.570776702456402,0.679509870853574
1497,0.626486877,0.9,0.57117215284964,0.678614729990867
1498,0.626569019,0.9,0.570484304718804,0.679587172662911
1499,0.626670631,0.9,0.571044837020887,0.684674192019153
1500,0.626771995,0.9,0.573230029962473,0.682798127342498
1501,0.626090611,0.9,0.569511463003138,0.685454620236769
1502,0.625409057,0.9,0.568700111862841,0.680204450718407
1503,0.6246958,0.9,0.569123852289237,0.681423775445164
1504,0.623982413,0.9,0.566260993105181,0.67724253558918
1505,0.623036373,0.9,0.568372591484078,0.677299979203275
1506,0.62208991,0.9,0.565041228160672,0.673627875772928
1507,0.621143533,0.9,0.567338081529411,0.676422613283068
1508,0.620197233,0.9,0.564082510646147,0.67344569875392
1509,0.619251033,0.9,0.563110930708267,0.67132093879557
1510,0.618304917,0.9,0.56278471212198,0.669796331939748
1511,0.617360057,0.9,0.562971212840034,0.672403945366506
1512,0.616415287,0.9,0.560495723561181,0.668970743008389
1513,0.615470571,0.9,0.56117139228524,0.670287503694406
1514,0.614525945,0.9,0.558325463799606,0.669137781748609
1515,0.613581256,0.9,0.558098422130401,0.666657338785849
1516,0.612636179,0.9,0.558856734996296,0.66705819033904
1517,0.611691151,0.9,0.558440625483086,0.664118250968699
1518,0.610746214,0.9,0.556666100635306,0.66337152641708
1519,0.609710408,0.9,0.554974479067277,0.666413631211002
1520,0.608790008,0.9,0.55523201036038,0.66379435320385
1521,0.607870739,0.9,0.554439059609028,0.661204113735983
1522,0.606951479,0.9,0.549382688049574,0.66050900581062
1523,0.606557719,0.9,0.55178630136833,0.660963587779818
1524,0.606163988,0.9,0.551638293402678,0.661057341528587
1525,0.605770154,0.9,0.548261619092129,0.662756580970934
1526,0.605375841,0.9,0.5509809135993,0.661222105157123
1527,0.60498155,0.9,0.547617795450951,0.659564529277443
1528,0.604587235,0.9,0.549774111749892,0.661864620054913
1529,0.604193,0.9,0.549792647791902,0.659046780461351
1530,0.60373098,0.9,0.548265100076732,0.662447752826171
1531,0.603270127,0.9,0.544767407424649,0.662004935081524
1532,0.602809337,0.9,0.546270231634108,0.657216089560086
1533,0.602348596,0.9,0.545418134906446,0.662685488907701
1534,0.601887901,0.9,0.545267198996718,0.661359443319932
1535,0.601427142,0.9,0.54210149009119,0.658841776574476
1536,0.600965966,0.9,0.542333980162761,0.659244507298033
1537,0.601624965,0.9,0.541946618028878,0.662971033136621
1538,0.602283135,0.9,0.539752182359149,0.665137086066944
1539,0.603298325,0.9,0.541684903864957,0.666661408274182
1540,0.604312602,0.9,0.538516467927961,0.66763117103667
1541,0.60564174,0.9,0.540825303813788,0.669938916988347
1542,0.606969861,0.9,0.542356610568556,0.673113936165511
1543,0.608296951,0.9,0.541739887805669,0.675992610160631
1544,0.609623026,0.9,0.539212592001054,0.677828065296243
1545,0.610899991,0.9,0.538074554384509,0.678085121953162
1546,0.612175471,0.9,0.540350826232909,0.688671001236227
1547,0.613449911,0.9,0.543012998755662,0.685897228463891
1548,0.614723316,0.9,0.543253886258221,0.689283145913951
1549,0.615995769,0.9,0.542544218238469,0.693324141290393
1550,0.617267162,0.9,0.537675965681853,0.698732359111941
1551,0.618538642,0.9,0.538021526180394,0.700627688855642
1552,0.619809087,0.9,0.540247962827037,0.699489280746871
1553,0.621078498,0.9,0.537342457941326,0.708995693584867
1554,0.620770001,0.9,0.541252686639156,0.706893517714198
1555,0.620461614,0.9,0.535231371322602,0.702194440483871
1556,0.620152954,0.9,0.538592971455464,0.701869465855514
1557,0.61984449,0.9,0.542639320444721,0.699130535390114
1558,0.619536245,0.9,0.540866173397832,0.701205476658224
1559,0.619065933,0.9,0.535881754075747,0.699697553617279
1560,0.618595962,0.9,0.542221604151435,0.695139497956006
1561,0.618127414,0.9,0.543985103067116,0.694651227855808
1562,0.617659185,0.9,0.544558403107449,0.692539692778437
1563,0.617191335,0.9,0.543208219493942,0.693189197097984
1564,0.616723816,0.9,0.545969340447915,0.689807623629496
1565,0.616256548,0.9,0.540798247266009,0.688823173969227
1566,0.615789218,0.9,0.543022701639092,0.686332159700915
1567,0.615006728,0.9,0.539386734365806,0.687951572027587
1568,0.614224613,0.9,0.543107745484904,0.685105950605186
1569,0.613442916,0.9,0.540669088442155,0.685427903164118
1570,0.612661589,0.9,0.543325998973695,0.6825553633543
1571,0.611736481,0.9,0.539963759975447,0.678953938776638
1572,0.610811844,0.9,0.544082204196605,0.675871574736661
1573,0.609887682,0.9,0.541649155916394,0.677923130239095
1574,0.608963972,0.9,0.542831341767062,0.672318919556595
1575,0.608040651,0.9,0.542796502252386,0.671402175442977
1576,0.607117387,0.9,0.542632216611075,0.672126672106642
1577,0.605539172,0.9,0.539955009011363,0.669897318398713
1578,0.603961669,0.9,0.538656113720865,0.667394265236426
1579,0.602760166,0.9,0.537211664736005,0.665286307588653
1580,0.601559321,0.9,0.540799160327984,0.661974006418763
1581,0.600360146,0.9,0.53475220870594,0.660973665916683
1582,0.599161621,0.9,0.537452525841006,0.658516607536705
1583,0.597963724,0.9,0.534444835029521,0.659829595454296
1584,0.596766462,0.9,0.538832528582426,0.655287727647136
1585,0.595569767,0.9,0.533826938887014,0.655104534954161
1586,0.594373372,0.9,0.535838078992507,0.652340532015167
1587,0.593177579,0.9,0.539247611915086,0.652376910976473
1588,0.591444526,0.9,0.536730623898987,0.645882387844757
1589,0.590628437,0.9,0.534935110354972,0.645015297386102
1590,0.589813372,0.9,0.537705097250126,0.64488224642655
1591,0.5890004,0.9,0.538021359387573,0.639588816825974
1592,0.588188462,0.9,0.538950379564458,0.635847636357464
1593,0.587377542,0.9,0.541114038975401,0.635706030603511
1594,0.586567669,0.9,0.5424194046431,0.633124507417294
1595,0.586138293,0.9,0.540933220491069,0.630515402588344
1596,0.585709567,0.9,0.541719053888656,0.630750512785351
1597,0.585281835,0.9,0.545614868257646,0.626006513610222
1598,0.584855066,0.9,0.546279940204195,0.623581930936613
1599,0.58497205,0.9,0.546945614940907,0.622692453698733
1600,0.585089887,0.9,0.549712045122292,0.621308599888052
1601,0.585209693,0.9,0.548738729928246,0.620210797861544
1602,0.585330333,0.9,0.554392597241222,0.618858236164518
1603,0.58545185,0.9,0.556021633697929,0.616951518530967
1604,0.58576542,0.9,0.556795256362658,0.615369611080785
1605,0.586925089,0.9,0.558391775126327,0.615420782811277
1606,0.588084585,0.9,0.560614034212845,0.615558245867569
1607,0.589244156,0.9,0.56309677489371,0.6155036796832
1608,0.590403822,0.9,0.564382641165676,0.615793678737894
1609,0.591563689,0.9,0.565477831109478,0.616773781757389
1610,0.592723646,0.9,0.567902925048862,0.618266976472326
1611,0.593589622,0.9,0.568967407583665,0.618987744648234
1612,0.594455689,0.9,0.569654558244045,0.618147663473339
1613,0.594281836,0.9,0.570365867015504,0.618434636084262
1614,0.594107836,0.9,0.569114444382481,0.619141582530098
1615,0.593933675,0.9,0.567589272678912,0.620191472665766
1616,0.593759137,0.9,0.567061178575569,0.620727321200874
1617,0.593584456,0.9,0.566956608082044,0.620234889353725
1618,0.593409655,0.9,0.566698396758945,0.620644631052199
1619,0.593453744,0.9,0.56752939416533,0.621408163339175
1620,0.593497653,0.9,0.566736098591754,0.621710470515687
1621,0.593542385,0.9,0.565782641659227,0.621850590753186
1622,0.594473231,0.9,0.563903107455719,0.624997015992396
1623,0.595403194,0.9,0.563288312711729,0.625837864143793
1624,0.596332239,0.9,0.56374371815972,0.629298063815255
1625,0.597260376,0.9,0.563444767316356,0.632343412583878
1626,0.598187363,0.9,0.562259680186724,0.633302463244707
1627,0.599113482,0.9,0.561372689096023,0.637206400950024
1628,0.600038695,0.9,0.560938769518877,0.639049340100742
1629,0.600963132,0.9,0.559223007057573,0.642231475812964
1630,0.601886686,0.9,0.560228610230127,0.643435532094531
1631,0.60370652,0.9,0.560717670609034,0.64715028618476
1632,0.605525547,0.9,0.560846285877591,0.648563814144431
1633,0.607449327,0.9,0.562935216564871,0.651684637836864
1634,0.609372289,0.9,0.564742923691289,0.653328097683753
1635,0.611294393,0.9,0.565591531741341,0.656625269319053
1636,0.61321548,0.9,0.567643924865576,0.662461283049005
1637,0.615135746,0.9,0.569441816578315,0.663576021844774
1638,0.617055196,0.9,0.569020760512128,0.667275907833884
1639,0.617525194,0.9,0.570207093365387,0.667182592094073
1640,0.61799533,0.9,0.568865146363047,0.667628098216532
1641,0.618398925,0.9,0.574444701140267,0.668151663734274
1642,0.618802682,0.9,0.57362454338723,0.665792357515339
1643,0.619206632,0.9,0.572291480354706,0.665259328478127
1644,0.619610776,0.9,0.576226353642572,0.664434022857595
1645,0.620015057,0.9,0.5727106357474,0.664520586439454
1646,0.620419348,0.9,0.572738445022279,0.668462067167577
1647,0.620823808,0.9,0.574724337183279,0.665916313077982
1648,0.621228447,0.9,0.575659297650789,0.663535296530058
1649,0.621096511,0.9,0.576617669181149,0.665143529731097
1650,0.620964932,0.9,0.576774047873973,0.664817054011245
1651,0.620834784,0.9,0.575489351542093,0.66348223980392
1652,0.620705022,0.9,0.574864104522915,0.666232371618893
1653,0.620575654,0.9,0.572977826615559,0.666561112795185
1654,0.620446649,0.9,0.577547645420452,0.666170724966602
1655,0.619991016,0.9,0.575792400959143,0.664929325285101
1656,0.619389868,0.9,0.573600999525054,0.666303722170642
1657,0.618789204,0.9,0.571304940963818,0.665184444952765
1658,0.61818906,0.9,0.571700265573558,0.663672906830846
1659,0.617033588,0.9,0.57437075589039,0.662989208220054
1660,0.615878736,0.9,0.571171924219624,0.661167765848444
1661,0.614725507,0.9,0.570300188506689,0.658587488088573
1662,0.613572909,0.9,0.568766684914476,0.659536337571009
1663,0.612420947,0.9,0.56664608398064,0.656784002147822
1664,0.611269601,0.9,0.566783896975601,0.654903284575951
1665,0.610118877,0.9,0.565941595876827,0.653538065502218
1666,0.608968657,0.9,0.56789880199068,0.652811307652296
1667,0.607594158,0.9,0.563234076871027,0.649297739041886
1668,0.606219951,0.9,0.562939529689906,0.647749291453238
